Distance_(cm),cm
0.0,0.5766714399999999
0.05746506262626263,0.6066048123068523
0.11493012525252526,0.651283251279158
0.17239518787878788,0.7002195423241423
0.22986025050505052,0.7601842474037674
0.28732531313131315,0.8262612429386963
0.34479037575757576,0.8824031547147148
0.4022554383838384,0.9439700771092304
0.45972050101010103,0.9968602735195802
0.5171855636363637,1.0395815452803485
0.5746506262626263,1.0856908042460645
0.6321156888888889,1.1172082213146481
0.6895807515151515,1.1535606063019417
0.7470458141414141,1.1872009976531785
0.8045108767676769,1.2192955003633938
0.8619759393939395,1.2441854183977499
0.9194410020202021,1.2751733545636001
0.9769060646464647,1.2869164
1.0343711272727274,1.30109468
1.09183618989899,1.3027456800000001
1.1493012525252526,1.30208528
1.2067663151515151,1.295800862804623
1.2642313777777778,1.29180844
1.3216964404040406,1.2830827377893044
1.379161503030303,1.27392938
1.4366265656565658,1.26908306
1.4940916282828283,1.26024132
1.551556690909091,1.253612598165438
1.6090217535353537,1.24536708
1.6664868161616162,1.2390299700743168
1.723951878787879,1.23322334
1.7814169414141414,1.2378639200000001
1.8388820040404041,1.24017786
1.8963470666666669,1.2375076102195608
1.9538121292929294,1.23600972
2.011277191919192,1.220950033187733
2.068742254545455,1.22201432
2.1262073171717173,1.2191361985737617
2.18367237979798,1.21907808
2.2411374424242427,1.2192962181308582
2.2986025050505052,1.2322937
2.3560675676767677,1.23322334
2.4135326303030302,1.2278475062783523
2.470997692929293,1.219553754109962
2.5284627555555557,1.2096393352228876
2.585927818181818,1.20868694
2.643392880808081,1.20868694
2.7008579434343436,1.2062403106373039
2.758323006060606,1.199619820939121
2.815788068686869,1.1947662211004946
