Distance_(cm),cm
0.0,0.0846582
0.01898396,0.0846582
0.03796792,0.0846582
0.05695188,0.0846582
0.07593584,0.0846582
0.0949198,0.0846582
0.11390376,0.0846582
0.13288772000000001,0.0846582
0.15187168,0.0846582
0.17085564,0.0846582
0.1898396,0.0846582
0.20882356000000002,0.0846582
0.22780752,0.0846582
0.24679148,0.08915938787878788
0.26577544000000003,0.09266982181818183
0.2847594,0.09839382727272727
0.30374336,0.09872726
0.32272732000000004,0.09888304666666667
0.34171128,0.10673634181818183
0.36069524000000003,0.10708386
0.3796792,0.10708386
0.39866316,0.10708386
0.41764712000000004,0.10708386
0.43663108,0.10834154484848485
0.45561504,0.11358118
0.47459900000000005,0.11358118
0.49358296,0.11358118
0.51256692,0.11784722545454548
0.5315508800000001,0.11852148000000001
0.5505348400000001,0.1187648581818182
0.5695188,0.11979471272727273
0.58850276,0.12211881272727272
0.60748672,0.13245007030303033
0.6264706800000001,0.13545312
0.6454546400000001,0.13545312
0.6644386,0.13607803696969697
0.68342256,0.1415731345454545
0.70240652,0.14367002
0.7213904800000001,0.1497053678787879
0.7403744400000001,0.1525288472727273
0.7593584,0.15976884787878787
0.77834236,0.16925836484848486
0.79732632,0.1693164
0.81631028,0.16965583636363638
0.8352942400000001,0.17262348
0.8542782000000001,0.1726692
0.87326216,0.17668093757575756
0.89224612,0.1870788509090909
0.91123008,0.19484824909090911
0.9302140400000001,0.20295369696969695
