Distance_(cm),cm
0.0,0.12326366000000001
0.022746546666666666,0.1500986317171717
0.04549309333333333,0.1742943381818182
0.06823963999999999,0.1888510781818182
0.09098618666666666,0.20136293858585858
0.11373273333333334,0.20640471030303031
0.13647927999999998,0.21942159454545454
0.15922582666666665,0.22011132
0.18197237333333333,0.2243791870707071
0.20471892,0.23621422727272728
0.22746546666666667,0.24232315818181818
0.2502120133333333,0.24242522
0.27295855999999996,0.24346354121212122
0.29570510666666666,0.25156688525252524
0.3184516533333333,0.25422767636363636
0.3411982,0.2602731072727273
0.36394474666666665,0.2633945876767677
0.3866912933333333,0.26432240606060603
0.40943784,0.26471695272727275
0.43218438666666664,0.27302534404040407
0.45493093333333334,0.27354022
0.47767748,0.27770074
0.5004240266666666,0.2811444155555556
0.5231705733333333,0.28789337515151514
0.5459171199999999,0.29132953333333333
0.5686636666666667,0.29569918
0.5914102133333333,0.29569918
0.61415676,0.29858138727272726
0.6369033066666666,0.30101337313131316
0.6596498533333333,0.3014599
0.6823964,0.30337644545454545
0.7051429466666667,0.3110726967676768
0.7278894933333333,0.31128462
0.75063604,0.3139296066666667
0.7733825866666666,0.3155740898989899
0.7961291333333333,0.31811722
0.81887568,0.31811722
0.8416222266666666,0.3182928905050505
0.8643687733333333,0.31946596
0.8871153199999999,0.31946596
0.9098618666666667,0.31946596
0.9326084133333333,0.3191761690909091
0.95535496,0.3169254212121212
0.9781015066666666,0.31199982242424246
1.0008480533333333,0.31128462
1.0235946,0.31128462
1.0463411466666666,0.31128462
1.0690876933333333,0.31128462
1.0918342399999998,0.31082487999999997
1.1145807866666666,0.3091518153535353
