Distance_(cm),cm
0.0,0.11852148000000001
0.05660992929292929,0.11972543999999999
0.11321985858585858,0.1408231560718294
0.16982978787878786,0.15960295275639275
0.22643971717171715,0.1726692
0.2830496464646464,0.1827799367743501
0.3396595757575757,0.1925458050814451
0.396269505050505,0.19835957661843662
0.4528794343434343,0.21417026000000003
0.5094893636363635,0.20813463128583132
0.5660992929292928,0.22011132
0.6227092222222221,0.22011132
0.6793191515151514,0.2235830654563654
0.7359290808080807,0.23029418
0.79253901010101,0.23522178
0.8491489393939393,0.234902646994267
0.9057588686868686,0.23944833999999998
0.9623687979797979,0.24999188
1.018978727272727,0.2525958709418509
1.0755886565656565,0.25845007999999997
1.1321985858585857,0.2640248176358176
1.188808515151515,0.2726261431340431
1.2454184444444443,0.27770074
1.3020283737373737,0.28301487727242397
1.3586383030303029,0.29569918
1.4152482323232323,0.3001656872132739
1.4718581616161615,0.31185917536566865
1.5284680909090909,0.31949781713349706
1.58507802020202,0.333044603993084
1.6416879494949495,0.35514425525889526
1.6982978787878786,0.35997134000000003
1.754907808080808,0.36520452518336516
1.8115177373737372,0.36979352
1.8681276666666664,0.3703141538938939
1.9247375959595958,0.37249608
1.981347525252525,0.36871633741195753
2.037957454545454,0.3590553388916188
2.094567383838384,0.3735970745005612
2.151177313131313,0.38199568
2.207787242424242,0.3764186753407953
2.2643971717171714,0.3699386054903388
2.321007101010101,0.36979352
2.37761703030303,0.36195762
2.4342269595959594,0.35877499999999996
2.4908368888888885,0.3560192520958083
2.547446818181818,0.35917378
2.6040567474747474,0.36195762
2.6606666767676765,0.36925168459747165
2.7172766060606057,0.38328257773773766
2.773886535353535,0.3964045209937206
