Distance_(cm),cm
0.0,0.17677130000000002
0.0368561696969697,0.18314416
0.0737123393939394,0.18314416
0.1105685090909091,0.18143331294021295
0.1474246787878788,0.17998693999999998
0.1842808484848485,0.17998693999999998
0.2211370181818182,0.17432274
0.2579931878787879,0.1818206803913004
0.2948493575757576,0.18314416
0.3317055272727273,0.18879353605241606
0.368561696969697,0.19003281566657565
0.4054178666666667,0.19745452
0.4422740363636364,0.19745452
0.4791302060606061,0.19631351057967059
0.5159863757575758,0.19305016
0.5528425454545455,0.1898829166038766
0.5896987151515152,0.18314416
0.6265548848484849,0.17677130000000002
0.6634110545454546,0.17461840802939577
0.7002672242424243,0.17432274
0.737123393939394,0.1726692
0.7739795636363637,0.1823593
0.8108357333333334,0.18624804
0.8476919030303031,0.1863336991828192
0.8845480727272728,0.19989726579205228
0.9214042424242425,0.20317967999999997
0.9582604121212122,0.21956099544999544
0.9951165818181819,0.22578784208572214
1.0319727515151516,0.23964704533841405
1.0688289212121211,0.24885801951587952
1.105685090909091,0.2544889891782692
1.1425412606060608,0.26502106000000003
1.1793974303030303,0.26771346
1.2162536,0.2760844533333333
1.2531097696969697,0.28515988070767556
1.2899659393939396,0.292879688930749
1.3268221090909091,0.3048600023860224
1.3636782787878787,0.31636937783342406
1.4005344484848485,0.3227028888042098
1.4373906181818183,0.3355863622768224
1.474246787878788,0.3386328
1.5111029575757575,0.35043308254581745
1.5479591272727273,0.35354260000000004
1.5848152969696971,0.35596829999999996
1.6216714666666667,0.3658531282634731
1.6585276363636363,0.37134037999999997
1.6953838060606061,0.37403278
1.732239975757576,0.37438846621530625
1.7690961454545455,0.387120729395754
1.805952315151515,0.39852346000000005
