Distance_(cm),cm
0.0,0.2121535
0.09149926666666668,0.3004679905905906
0.18299853333333335,0.35871898818363274
0.2744978,0.3951082354954955
0.3659970666666667,0.4231655484084084
0.4574963333333334,0.4480714434034034
0.5489956,0.4788775843712575
0.6404948666666668,0.5028438000000001
0.7319941333333334,0.5277711032032033
0.8234934,0.5494303747747749
0.9149926666666668,0.5759413497005988
1.0064919333333335,0.6072687007984033
1.0979912,0.6405882517117117
1.1894904666666668,0.6587314462862863
1.2809897333333335,0.6806578688622754
1.372489,0.6943532249849851
1.4639882666666668,0.7082853487287287
1.5554875333333336,0.7277403782982984
1.6469868,0.7391984199999999
1.7384860666666668,0.7501270158882236
1.8299853333333336,0.7572070200000001
1.9214846,0.76060554
2.012983866666667,0.7649286200000001
2.1044831333333334,0.7877785081636727
2.1959824,0.7977358091891893
2.287481666666667,0.7986649
2.3789809333333336,0.8030142241317366
2.4704802000000003,0.80865218
2.561979466666667,0.81412842
2.6534787333333334,0.81412842
2.744978,0.81921858
2.836477266666667,0.8246237000000001
2.9279765333333336,0.8339582000000001
3.0194758000000004,0.85215222
3.110975066666667,0.85416644
3.202474333333334,0.8424102097005987
3.2939736,0.8467521800000001
3.385472866666667,0.85147912
3.4769721333333337,0.85734906
3.5684714000000004,0.86018624
3.659970666666667,0.86334854
3.751469933333334,0.86946994
3.8429692,0.88044528
3.934468466666667,0.8845067400000001
4.025967733333334,0.8837536832335331
4.117467,0.89737692
4.208966266666667,0.89737692
4.300465533333334,0.89881456
4.3919648,0.89737692
4.483464066666667,0.89737692
4.574963333333334,0.896966123943944
4.666462600000001,0.90564462
4.757961866666667,0.91571826
4.8494611333333335,0.923782787967968
4.940960400000001,0.9389494127327328
5.032459666666667,0.93905832
5.123958933333334,0.9392107199999999
5.2154582000000005,0.9440824400000001
5.306957466666667,0.9459010800000001
5.398456733333334,0.9584451153553554
5.489956,0.9719314258682634
5.5814552666666675,0.98174302
5.672954533333334,0.9850044918718719
5.764453800000001,0.9957499300900904
5.855953066666667,1.0156476751297407
5.947452333333334,1.0359387482882885
6.038951600000001,1.04716326
6.130450866666667,1.05846372
6.221950133333334,1.0592777149949952
6.3134494000000005,1.0699149905988026
6.404948666666668,1.0901079400600604
6.496447933333334,1.1005566
6.5879472,1.1005566
6.6794464666666675,1.1005566
6.770945733333334,1.1005566
6.862445000000001,1.1074493285885887
6.953944266666667,1.1094954379640718
7.045443533333334,1.1230100881281282
7.136942800000001,1.13555526
7.228442066666667,1.1399247973373374
7.319941333333334,1.15097814
7.411440600000001,1.1598481394011977
7.502939866666668,1.1788404271871875
7.594439133333334,1.1925681000000001
7.6859384,1.195451
7.777437666666668,1.195451
7.868936933333334,1.1972467800000002
7.960436200000001,1.1994738870870871
8.051935466666668,1.2184884805988034
8.143434733333335,1.23612656
8.234934,1.239782909069069
8.326433266666667,1.242949
8.417932533333333,1.23426982
8.509431800000002,1.23426982
8.600931066666668,1.237000550678643
8.692430333333334,1.2456206681081081
8.7839296,1.25705362
8.875428866666667,1.267024643493014
8.966928133333335,1.27898398
9.058427400000001,1.3019760599999999
