Distance_(cm),cm
0.0,0.13650722
0.03523159595959596,0.1800562187189258
0.07046319191919193,0.20830315082562148
0.10569478787878789,0.23465634442624442
0.14092638383838385,0.24109297254891257
0.1761579797979798,0.2523879599187066
0.21138957575757578,0.263362810980071
0.24662117171717174,0.265811983655777
0.2818527676767677,0.27354022
0.31708436363636366,0.2862274575921376
0.3523159595959596,0.3059537398844735
0.3875475555555556,0.3278836411945279
0.42277915151515155,0.3505161591427792
0.4580107474747475,0.36864673392301395
0.4932423434343435,0.37373868178370534
0.5284739393939395,0.3927060364473565
0.5637055353535354,0.4053477102132435
0.5989371313131313,0.40887794678375344
0.6341687272727273,0.42697871179361174
0.6694003232323233,0.4412305415397216
0.7046319191919193,0.4571366088670489
0.7398635151515152,0.4649596546965147
0.7750951111111112,0.4876687111111111
0.8103267070707072,0.49630827375254044
0.8455583030303031,0.5193439404823005
0.880789898989899,0.5307741051980887
0.916021494949495,0.5386894253275267
0.951253090909091,0.5474269520283921
0.986484686868687,0.5564251020802621
1.0217162828282829,0.56053736
1.056947878787879,0.56512206
1.092179474747475,0.5676519
1.1274110707070708,0.5708913818066551
1.1626426666666667,0.5796232784984985
1.1978742626262626,0.59066938
1.2331058585858587,0.59646566
1.2683374545454547,0.6035689014032215
1.3035690505050506,0.6078682296642097
1.3388006464646467,0.6117083889675196
1.3740322424242426,0.6210129776776777
1.4092638383838385,0.6296014059362393
1.4444954343434344,0.63623444
1.4797270303030303,0.63735966
1.5149586262626265,0.63758318
1.5501902222222224,0.6440861071538205
1.5854218181818183,0.6513728400000001
1.6206534141414144,0.6615053045133974
1.6558850101010103,0.6684608256407922
1.6911166060606062,0.67811142
1.7263482020202021,0.6941229585409652
1.761579797979798,0.7111676191096594
1.7968113939393942,0.7277916703958505
1.83204298989899,0.7445988137986471
1.867274585858586,0.7492344040974309
1.902506181818182,0.7703999251823628
1.937737777777778,0.7855700711111111
1.972969373737374,0.7957870800000001
2.00820096969697,0.79916702996269
2.0434325656565657,0.8045653199999999
2.0786641616161616,0.8045653199999999
2.113895757575758,0.8120101249504049
2.149127353535354,0.8127187199999999
2.18435894949495,0.8127187199999999
2.2195905454545457,0.8127187199999999
2.2548221414141416,0.8127187199999999
2.2900537373737375,0.8137768097885766
2.3252853333333334,0.81553558
2.3605169292929293,0.81553558
2.3957485252525252,0.8168864857839658
2.4309801212121216,0.828858455076895
2.4662117171717175,0.8308188062432711
2.5014433131313134,0.8455209288106288
2.5366749090909093,0.852250890990991
2.571906505050505,0.863001863553857
2.607138101010101,0.8652537780744383
2.642369696969697,0.86765384
2.6776012929292934,0.8706231
2.7128328888888893,0.8706231
2.748064484848485,0.8706231
2.783296080808081,0.872741578450372
2.818527676767677,0.8783460332939
2.853759272727273,0.87848948
2.888990868686869,0.8784585261985121
2.9242224646464647,0.87472774
2.9594540606060606,0.87472774
2.994685656565657,0.8737895032784299
3.029917252525253,0.87275924
3.065148848484849,0.8720739653817453
3.1003804444444447,0.86765384
3.1356120404040406,0.8613886634567901
3.1708436363636365,0.8561781199999999
3.2060752323232324,0.8599270001457692
3.241306828282829,0.86334854
3.2765384242424247,0.8639817075202477
3.3117700202020206,0.8723362950486906
3.3470016161616165,0.883646986487631
3.3822332121212124,0.8935339000000001
3.4174648080808083,0.9071874852033854
3.4526964040404042,0.9262064388327721
3.487928,0.9312402000000001
