Distance_(cm),cm
0.0,0.24999188
0.07824482828282828,0.34233976669942673
0.15648965656565655,0.46663599099800396
0.23473448484848483,0.566911384022204
0.3129793131313131,0.67061140335305
0.3912241414141414,0.7660048230927897
0.46946896969696966,0.852306953979314
0.5477137979797979,0.9387604536484605
0.6259586262626262,1.002468079463706
0.7042034545454545,1.07559348
0.7824482828282828,1.1331640045172446
0.860693111111111,1.1893200306387224
0.9389379393939393,1.2348610161525162
1.0171827676767675,1.2678773593599661
1.0954275959595958,1.27976884
1.1736724242424241,1.28780794
1.2519172525252524,1.28780794
1.3301620808080807,1.2802158799999999
1.408406909090909,1.27449326
1.4866517373737373,1.2647116880256015
1.5648965656565657,1.2484939360323961
1.6431413939393937,1.2330735495953549
1.721386222222222,1.22623072
1.7996310505050503,1.214873023592077
1.8778758787878786,1.1997588399999999
1.956120707070707,1.1939612527442085
2.034365535353535,1.188823726336033
2.1126103636363633,1.1876571254545454
2.1908551919191916,1.18883684
2.26910002020202,1.1852148
2.3473448484848483,1.171605426837747
2.4255896767676766,1.17024404
2.503834505050505,1.1682831599999999
2.582079333333333,1.1682831599999999
2.6603241616161615,1.1682831599999999
2.73856898989899,1.1683078242035976
2.816813818181818,1.1852148
2.8950586464646464,1.1931136109744147
2.9733034747474747,1.21907808
3.051548303030303,1.220119507967968
3.1297931313131313,1.22809762
3.208037959595959,1.2255102456892277
3.2862827878787875,1.22213116
3.3645276161616158,1.2211939
3.442772444444444,1.2167625068401735
3.5210172727272724,1.1976287036363638
3.5992621010101007,1.1624982986356058
3.677506929292929,1.1349320315096916
3.7557517575757573,1.11966756
3.8339965858585856,1.12273588
3.912241414141414,1.12120172
3.990486242424242,1.12566704
4.06873107070707,1.1329035
4.146975898989899,1.13895886
4.225220727272727,1.1501531018181819
4.303465555555555,1.1699311772322025
4.381710383838383,1.178179
4.459955212121212,1.1863005421730821
4.53820004040404,1.2063354034234235
4.616444868686869,1.21907808
4.6946896969696965,1.2362575877735438
4.772934525252525,1.24340874
4.851179353535353,1.24340874
4.929424181818182,1.2374328127272727
5.00766901010101,1.2375992026226337
5.085913838383838,1.221137974080141
5.164158666666666,1.22623072
5.242403494949494,1.23600972
5.320648323232323,1.2475540200000002
5.398893151515151,1.2646434432559825
5.47713797979798,1.2751606943677012
5.555382808080807,1.2878365755009553
5.633627636363636,1.2950215400000002
5.711872464646464,1.3102830506033307
5.790117292929293,1.3172569155767888
5.868362121212121,1.3274180200418602
5.946606949494949,1.333599847571814
6.024851777777777,1.3406134533599465
6.103096606060606,1.3409167999999998
6.181341434343434,1.345550852445779
6.259586262626263,1.3529437
6.3378310909090905,1.3709961824060968
6.416075919191918,1.3796428197397397
6.494320747474747,1.3806297
6.572565575757575,1.3797991200000002
6.650810404040404,1.3788644
6.7290552323232316,1.3758688787714988
6.80730006060606,1.3815644200000001
6.885544888888888,1.3814917524391057
6.963789717171717,1.3872591
7.042034545454545,1.390998256537833
7.1202793737373735,1.39220956
7.198524202020201,1.4008992001741136
7.27676903030303,1.4334116285540086
7.355013858585858,1.473884203147644
7.433258686868687,1.5289577831059091
7.511503515151515,1.586704805951405
7.5897483434343425,1.6538748735784266
7.667993171717171,1.7267827792471253
7.746238,1.76325022
