Distance_(cm),cm
0.0,0.27354022
0.05336026868686868,0.3159325705996906
0.10672053737373736,0.3649062495786696
0.16008080606060604,0.4325531060823807
0.21344107474747473,0.499942583362971
0.2668013434343434,0.5599389792935342
0.3201616121212121,0.600581644131404
0.3735218808080808,0.648659058555616
0.42688214949494946,0.6896606568471502
0.4802424181818181,0.7344174472727272
0.5336026868686868,0.7669331394297327
0.5869629555555556,0.8022724237771104
0.6403232242424242,0.8431560900798403
0.6936834929292929,0.8787582901373012
0.7470437616161616,0.9160145865735196
0.8004040303030302,0.9611250998003991
0.8537642989898989,1.0092668795965662
0.9071245676767676,1.0609796303339705
0.9604848363636362,1.1026114599999999
1.013845105050505,1.140150889003549
1.0672053737373737,1.1642233834713502
1.1205656424242423,1.184728309216489
1.173925911111111,1.2047860103659347
1.2272861797979797,1.2120886343470636
1.2806464484848483,1.21919492
1.3340067171717171,1.2224842200000001
1.3873669858585858,1.2224842200000001
1.4407272545454544,1.2262658181818182
1.4940875232323232,1.22669808
1.5474477919191918,1.22669808
1.6008080606060604,1.2223294852525253
1.6541683292929292,1.2114657190305458
1.7075285979797978,1.2000784007445715
1.7608888666666664,1.19748808
1.8142491353535353,1.19748808
1.8676094040404039,1.19820436
1.9209696727272725,1.19820436
1.9743299414141413,1.190130863097643
2.02769021010101,1.1848914992277126
2.0810504787878785,1.171763457876058
2.1344107474747473,1.16938806
2.187771016161616,1.16435124
2.2411312848484846,1.15991132
2.2944915535353534,1.155378852235529
2.347851822222222,1.1533428799999998
2.4012120909090906,1.15147598
2.4545723595959594,1.15147598
2.5079326282828283,1.14960654
2.5612928969696966,1.14935762
2.6146531656565655,1.147816696652755
2.6680134343434343,1.14498374
2.7213737030303027,1.14160046
2.7747339717171715,1.14498374
2.8280942404040403,1.14498374
2.8814545090909087,1.1441857181818182
2.9348147777777776,1.1422406594994996
2.9881750464646464,1.14160046
3.0415353151515148,1.1435812964164165
3.0948955838383836,1.14460782
3.1482558525252524,1.14498374
3.201616121212121,1.14498374
3.2549763898989896,1.145035379753221
3.3083366585858585,1.1513515200000002
3.361696927272727,1.151293561818182
3.4150571959595957,1.1444238644274578
3.4684174646464645,1.13643918
3.521777733333333,1.1353038
3.5751380020202017,1.1353038
3.6284982707070705,1.13580926
3.681858539393939,1.13580926
3.7352188080808078,1.13580926
3.7885790767676766,1.136763894425941
3.841939345454545,1.1499302745454543
3.895299614141414,1.1513515200000002
3.9486598828282826,1.1513515200000002
4.0020201515151514,1.1513515200000002
4.05538042020202,1.144141305433919
4.108740688888888,1.141436991464798
4.162100957575757,1.1424793
4.215461226262626,1.1424793
4.268821494949495,1.1424793
4.3221817636363635,1.144994130909091
4.375542032323232,1.1474164806084872
4.4289023010101,1.1537491121921921
4.482262569696969,1.15854988
4.535622838383838,1.1637268524466218
4.588983107070707,1.1695738484375284
4.642343375757576,1.179675606162221
4.695703644444444,1.1914978474251496
4.749063913131312,1.1991249229690295
4.802424181818181,1.2089231599999999
4.85578445050505,1.213814987428034
4.909144719191919,1.2325478499329627
4.962504987878788,1.249135316196196
5.0158652565656565,1.2810109958461493
5.0692255252525245,1.3164447918345124
5.122585793939393,1.3609910518889485
5.175946062626262,1.4028512740803236
5.229306331313131,1.4556292245930775
5.2826666,1.4765527999999999
