Distance_(cm),cm
0.0,0.10158983999999999
0.03232393737373737,0.13125996785330787
0.06464787474747474,0.15293773380228715
0.09697181212121211,0.1680901727127563
0.12929574949494949,0.17432274
0.16161968686868686,0.17432274
0.19394362424242423,0.17432274
0.2262675616161616,0.1698886004319471
0.25859149898989897,0.17998693999999998
0.29091543636363637,0.18153365646191646
0.3232393737373737,0.19305016
0.35556331111111106,0.19305016
0.38788724848484846,0.19305016
0.42021118585858586,0.19305016
0.4525351232323232,0.2027814410992811
0.48485906060606054,0.2102443739157339
0.5171829979797979,0.22011132
0.5495069353535353,0.22011132
0.5818308727272727,0.22011132
0.61415481010101,0.22589744
0.6464787474747474,0.22589744
0.6788026848484848,0.23576091366457363
0.7111266222222221,0.24498632988321653
0.7434505595959595,0.2562225
0.7757744969696969,0.275467942652876
0.8080984343434343,0.2800839019534686
0.8404223717171717,0.2856348417763218
0.872746309090909,0.2894175159159159
0.9050702464646464,0.28982416
0.9373941838383838,0.29569918
0.9697181212121211,0.29569918
1.0020420585858585,0.2965998752458719
1.0343659959595959,0.3051915194230594
1.0666899333333333,0.30897322
1.0990138707070707,0.31630874000000003
1.131337808080808,0.31811722
1.1636617454545455,0.32209857812175813
1.1959856828282827,0.3274401307602975
1.22830962020202,0.3335147
1.2606335575757575,0.3335147
1.2929574949494949,0.33905698
1.3252814323232323,0.34290841157824486
1.3576053696969697,0.35354260000000004
1.389929307070707,0.35756625424151417
1.4222532444444442,0.3635375
1.4545771818181816,0.3635375
1.486901119191919,0.3635375
1.5192250565656564,0.35564078831498164
1.5515489939393938,0.35717225999999996
1.5838729313131312,0.3605032093893893
1.6161968686868686,0.3767697076245943
1.648520806060606,0.38199568
1.6808447434343434,0.38199568
1.7131686808080806,0.38104449364698034
1.745492618181818,0.3754454700300301
1.7778165555555554,0.36450135329996664
1.8101404929292928,0.35877499999999996
1.8424644303030302,0.3726035909491309
1.8747883676767676,0.37287961999999997
1.907112305050505,0.3777296279964813
1.9394362424242422,0.3934371824624622
1.9717601797979796,0.40635935999999995
2.004084117171717,0.42408979267085245
2.0364080545454546,0.43914012986076983
2.0687319919191918,0.4595771838952397
2.101055929292929,0.4764650236823319
2.1333798666666666,0.5012328620359282
2.1657038040404037,0.5145986299960565
2.1980277414141414,0.526902379055419
2.2303516787878785,0.5440479839494038
