Distance_(cm),cm
0.0,0.41818052
0.054643096969696964,0.4555156767440167
0.10928619393939393,0.5099869990772591
0.1639292909090909,0.5778590089216489
0.21857238787878785,0.6588165531228453
0.2732154848484848,0.7398407064646464
0.3278585818181818,0.8169441157757212
0.3825016787878788,0.8838953837965237
0.4371447757575757,0.9531428430738522
0.49178787272727265,1.0266732818726183
0.5464309696969696,1.1092412648974774
0.6010740666666666,1.1705458487824352
0.6557171636363636,1.225688664029484
0.7103602606060605,1.2680892455328054
0.7650033575757575,1.3174281632905631
0.8196464545454545,1.3387814165219767
0.8742895515151514,1.3388848000000002
0.9289326484848484,1.33513322
0.9835757454545453,1.3282276783838385
1.0382188424242422,1.327381141617982
1.0928619393939392,1.3233781
1.1475050363636363,1.31173728
1.2021481333333333,1.3054939600000002
1.2567912303030302,1.2980698577880603
1.3114343272727271,1.298448
1.366077424242424,1.2981650852041373
1.420720521212121,1.2906863212084811
1.475363618181818,1.264128046804573
1.530006715151515,1.24120387992902
1.584649812121212,1.223359918804259
1.639292909090909,1.1993789591809993
1.693936006060606,1.183664750958231
1.7485791030303028,1.1652342275803076
1.8032221999999998,1.16127276
1.8578652969696967,1.1718119855364455
1.9125083939393936,1.1784101418491217
1.9671514909090906,1.1867870600000001
2.0217945878787877,1.1867870600000001
2.0764376848484845,1.1925681000000001
2.1310807818181816,1.1925681000000001
2.1857238787878783,1.18883684
2.2403669757575755,1.1838190060897262
2.2950100727272726,1.1760257118889494
2.3496531696969694,1.1731650069469468
2.4042962666666665,1.169633946746747
2.4589393636363632,1.1663172
2.5135824606060604,1.168685332214032
2.568225557575757,1.16877338
2.6228686545454543,1.1689681674201473
2.6775117515151514,1.1713464
2.732154848484848,1.17220238
2.7867979454545453,1.17220238
2.841441042424242,1.17793516
2.896084139393939,1.1833409322777324
2.950727236363636,1.18533672
3.005370333333333,1.18279418
3.06001343030303,1.17793516
3.114656527272727,1.162891615790336
3.169299624242424,1.1594381664701063
3.2239427212121208,1.172425705148785
3.278585818181818,1.1742801
3.3332289151515146,1.1742801
3.387872012121212,1.16619528
3.4425151090909085,1.16619528
3.4971582060606057,1.16619528
3.551801303030303,1.161405988998089
3.6064443999999996,1.15557554
3.6610874969696967,1.1533428799999998
3.7157305939393934,1.1459496050734894
3.7703736909090906,1.1438157241550642
