Distance_(cm),cm
0.0,0.17432274
0.05378796363636364,0.23152709586131584
0.10757592727272727,0.2611636667758668
0.16136389090909092,0.2886885948566749
0.21515185454545455,0.31350773529667936
0.26893981818181817,0.3272235569297768
0.32272778181818185,0.33265364000000003
0.37651574545454547,0.33406900626020686
0.4303037090909091,0.3442331581435982
0.4840916727272727,0.35165355075621074
0.5378796363636363,0.36195762
0.5916676,0.38596118444444444
0.6454555636363637,0.38942772000000003
0.6992435272727273,0.40635935999999995
0.7530314909090909,0.41552638454001084
0.8068194545454546,0.4461951903139504
0.8606074181818182,0.4576800240500817
0.9143953818181818,0.46880436125204134
0.9681833454545454,0.4867015757739558
1.021971309090909,0.5026821303521704
1.0757592727272727,0.50838691002457
1.1295472363636363,0.5218334557575758
1.1833352,0.5257308933333333
1.2371231636363635,0.5364412682719082
1.2909111272727274,0.54181248
1.344699090909091,0.543617782580294
1.3984870545454546,0.55125366
1.4522750181818183,0.55848758
1.5060629818181819,0.5578655428064428
1.5598509454545455,0.56053736
1.6136389090909091,0.5667046672235873
1.6674268727272727,0.5756630038329239
1.7212148363636364,0.58260488
1.7750028,0.58260488
1.8287907636363636,0.58677302
1.8825787272727272,0.58677302
1.9363666909090909,0.58775092
1.9901546545454545,0.6005372800000001
2.043942618181818,0.6005372800000001
2.097730581818182,0.6006817015015015
2.1515185454545454,0.6177948405770277
2.205306509090909,0.6337209466994268
2.2590944727272726,0.6355562600000001
2.3128824363636364,0.6352725954627355
2.3666704,0.6355562600000001
2.4204583636363637,0.6346273127272727
2.474246327272727,0.6379347609336609
2.528034290909091,0.6644438237996734
2.5818222545454548,0.6744234662025662
2.635610218181818,0.695566474218835
2.689398181818182,0.7047268505651105
2.7431861454545454,0.7167457775122482
2.7969741090909093,0.7309376701556102
2.8507620727272727,0.74210164
2.9045500363636365,0.74997818
2.958338,0.7587953666666667
3.0121259636363638,0.7748566562162164
3.065913927272727,0.7981443296696696
3.119701890909091,0.8121302613173653
3.1734898545454544,0.835281223106743
3.2272778181818182,0.8517774372618399
3.2810657818181816,0.8701466312257712
3.3348537454545455,0.8884738441659842
3.388641709090909,0.9016624887141688
3.4424296727272727,0.9208026375648375
3.4962176363636366,0.9421243829156429
3.5500056,0.9684393466666665
3.603793563636364,0.9952974037455639
3.6575815272727272,1.0277511681954683
3.711369490909091,1.0671048276537833
